date,temperature,humidity,precipitation
2024-01-01,15.4,90,0.8
2024-01-02,10.1,44,0
2024-01-03,24.4,38,1.7
2024-01-04,21.4,86,0.8
2024-01-05,31.3,76,0
2024-01-06,25.4,89,0
2024-01-07,12.9,75,10.9
2024-01-08,8.3,64,0
2024-01-09,18.6,48,0
2024-01-10,12.8,52,0.1
2024-01-11,15.1,82,0.2
2024-01-12,14.7,53,0.3
2024-01-13,14.5,69,0
2024-01-14,18.4,74,0
2024-01-15,26.6,66,0
2024-01-16,30.8,40,0
2024-01-17,10.1,40,0
2024-01-18,9.2,52,1.9
2024-01-19,36.6,88,0
2024-01-20,8.6,80,0.6
2024-01-21,19.3,71,0
2024-01-22,22.9,56,0
2024-01-23,23.4,65,0
2024-01-24,16.4,53,6.1
2024-01-25,14.7,69,0
2024-01-26,18.8,53,2.6
2024-01-27,15.8,49,0
2024-01-28,16.4,66,5.1
2024-01-29,23,90,0
2024-01-30,21.9,73,0.7
2024-01-31,15.8,85,0
2024-02-01,10.9,52,1.2
2024-02-02,18.7,71,0
2024-02-03,36.6,52,3.3
2024-02-04,7.1,36,0
2024-02-05,14.4,38,0
2024-02-06,21.9,47,0
2024-02-07,27.3,65,6.9
2024-02-08,23.6,86,2
2024-02-09,10.5,74,3.7
2024-02-10,24.6,37,3.8
2024-02-11,9.6,56,5.9
2024-02-12,19.6,47,0
2024-02-13,7.5,54,0.6
2024-02-14,12.6,84,0
2024-02-15,22.9,39,0.2
2024-02-16,20.8,57,0
2024-02-17,23,73,2.8
2024-02-18,18.7,49,0.1
2024-02-19,32.3,94,6.7
2024-02-20,20.5,84,0
2024-02-21,22.3,64,0
2024-02-22,24,53,0
2024-02-23,17.8,50,0
2024-02-24,10.3,52,3.1
2024-02-25,27.2,94,1.4
2024-02-26,6.6,81,3.4
2024-02-27,9.4,54,0
2024-02-28,5.6,36,0
2024-02-29,14.1,38,0.2
2024-03-01,19.1,47,5.4
2024-03-02,13.3,70,0
2024-03-03,17.8,65,2.1
2024-03-04,28.8,47,1
2024-03-05,15.2,37,0
2024-03-06,11.7,84,4.1
2024-03-07,9.1,71,0
2024-03-08,14.5,75,0
2024-03-09,28.6,71,1
2024-03-10,22.7,91,1.8
2024-03-11,21.8,92,0
2024-03-12,24.5,48,0
2024-03-13,24.7,78,4.3
2024-03-14,13.9,58,0
2024-03-15,19.8,85,0
2024-03-16,13.2,76,0
2024-03-17,16.5,92,0
2024-03-18,21,84,0
2024-03-19,21.4,57,0
2024-03-20,28.4,55,3.8
2024-03-21,23.9,60,0
2024-03-22,28,89,6.3
2024-03-23,20.6,57,0
2024-03-24,20.5,46,1.2
2024-03-25,23,83,0.8
2024-03-26,16.6,63,0
2024-03-27,28,55,0
2024-03-28,24.7,41,0.3
2024-03-29,14.6,88,0
2024-03-30,27.9,87,0.7
2024-03-31,26.1,68,0
2024-04-01,15.2,65,0
2024-04-02,26.1,67,0
2024-04-03,20.1,79,4.2
2024-04-04,19.2,75,0
2024-04-05,30.9,78,0
2024-04-06,29.6,85,2.4
2024-04-07,20.6,51,0
2024-04-08,30.4,79,0.4
2024-04-09,19.4,76,0
2024-04-10,7.6,37,2
2024-04-11,16.8,78,2.1
2024-04-12,11.7,83,3.4
2024-04-13,15.3,43,1.8
2024-04-14,14.6,80,0.3
2024-04-15,30.4,84,1
2024-04-16,12.2,83,3.1
2024-04-17,25.7,39,0
2024-04-18,30,60,0
2024-04-19,17.5,90,0
2024-04-20,5.8,58,0
2024-04-21,16.8,62,0.1
2024-04-22,32.2,48,0
2024-04-23,20.3,47,0
2024-04-24,31,46,0
2024-04-25,12.8,41,2.7
2024-04-26,22,65,0.8
2024-04-27,22.2,55,3.6
2024-04-28,27.6,91,0.4
2024-04-29,16,49,0
2024-04-30,23,50,2.4
2024-05-01,22.8,86,0
2024-05-02,12.2,84,0
2024-05-03,2.1,78,1.3
2024-05-04,9.9,41,0.7
2024-05-05,38.2,81,0.1
2024-05-06,25.5,76,0
2024-05-07,19.1,78,0
2024-05-08,13.4,47,2.5
2024-05-09,15.8,76,0
2024-05-10,14.1,80,0
2024-05-11,8.8,79,0.8
2024-05-12,22.6,83,0
2024-05-13,29.2,55,0.2
2024-05-14,9.6,89,0
2024-05-15,21.9,60,2.2
2024-05-16,13.8,36,0
2024-05-17,7.5,46,0
2024-05-18,4.8,35,0
2024-05-19,16.7,53,4.1
2024-05-20,17.4,80,3.2
2024-05-21,12.1,47,0
2024-05-22,12,82,0.7
2024-05-23,16.1,59,2.5
2024-05-24,21,71,3.7
2024-05-25,25,35,3.3
2024-05-26,18.7,90,2.1
2024-05-27,15.5,38,0
2024-05-28,11.2,77,7.2
2024-05-29,27.7,51,0
2024-05-30,13.6,40,9.2
2024-05-31,15.4,81,2.2
2024-06-01,25.3,61,3.4
2024-06-02,12.6,78,2.3
2024-06-03,18.8,62,0
2024-06-04,19.5,76,0
2024-06-05,5.4,51,0.1
2024-06-06,27.3,54,0.8
2024-06-07,3.3,46,3.1
2024-06-08,24.3,59,0
2024-06-09,8,79,0
2024-06-10,16.1,90,0
2024-06-11,14.9,62,0
2024-06-12,23.5,35,0
2024-06-13,16.4,61,0
2024-06-14,21.8,61,1.8
2024-06-15,10.6,49,0.4
2024-06-16,21.5,43,0
2024-06-17,9.4,49,0
2024-06-18,20.7,73,0
2024-06-19,30.6,89,6
2024-06-20,21.2,64,1.8
2024-06-21,14.3,84,3.7
2024-06-22,10.8,77,0
2024-06-23,26.1,57,0
2024-06-24,16,54,0
2024-06-25,30.2,59,0
2024-06-26,12.1,42,0
2024-06-27,20,68,1.7
2024-06-28,12.4,70,0
2024-06-29,18.8,83,0
2024-06-30,24.7,79,0
2024-07-01,26,78,0.4
2024-07-02,15.8,80,0
2024-07-03,19.1,57,0
2024-07-04,17,83,0
2024-07-05,14.4,71,0
2024-07-06,30.8,44,3.1
2024-07-07,21.5,91,1.5
2024-07-08,14.7,48,2.3
2024-07-09,14.5,44,0
2024-07-10,31.1,84,0
2024-07-11,32.9,72,1.2
2024-07-12,21.8,50,2.2
2024-07-13,21.4,73,0
2024-07-14,26.5,46,7.6
2024-07-15,20.6,37,0.3
2024-07-16,6.3,46,0
2024-07-17,21.5,47,0
2024-07-18,6.7,42,4.1
2024-07-19,20.9,85,0
2024-07-20,22.3,83,9
2024-07-21,12.7,85,0
2024-07-22,11.2,44,1.7
2024-07-23,15.8,89,0
2024-07-24,14,85,0
2024-07-25,15.9,41,1.5
2024-07-26,16.7,92,0
2024-07-27,28.1,69,0
2024-07-28,28.1,61,0
2024-07-29,10.3,51,0
2024-07-30,22.6,49,0
2024-07-31,9.4,66,6
2024-08-01,13.8,67,0
2024-08-02,29.6,44,4.1
2024-08-03,24.1,58,5.6
2024-08-04,20.1,63,1.3
2024-08-05,17.1,43,1.7
2024-08-06,25.8,56,9.3
2024-08-07,32.7,41,1.3
2024-08-08,13.6,72,0
2024-08-09,20.6,49,0.5
2024-08-10,20.7,84,0.1
2024-08-11,30.4,90,0
2024-08-12,27.4,84,0.3
2024-08-13,22.1,70,1.4
2024-08-14,21.6,56,0
2024-08-15,24,90,0.6
2024-08-16,17.7,60,0
2024-08-17,24,59,1.5
2024-08-18,26.4,70,1.9
2024-08-19,21,66,0
2024-08-20,24.8,88,0
2024-08-21,27.4,83,0
2024-08-22,26.3,54,0
2024-08-23,9.8,38,0.9
2024-08-24,18.9,76,0.9
2024-08-25,18.2,38,0
2024-08-26,16.6,71,2.2
2024-08-27,27.2,83,0
2024-08-28,17.9,62,0
2024-08-29,17.7,51,0
2024-08-30,13.6,89,0.5
2024-08-31,20.1,55,0
2024-09-01,13,78,0
2024-09-02,22.1,93,2.6
2024-09-03,21.7,37,1.7
2024-09-04,8.5,82,0
2024-09-05,20.1,55,0
2024-09-06,17.6,58,0
2024-09-07,11.2,76,0
2024-09-08,17,83,0
2024-09-09,16,77,0.6
2024-09-10,25.4,68,0
2024-09-11,18.1,72,0
2024-09-12,28.3,37,0
2024-09-13,23.7,88,1.8
2024-09-14,17.5,87,0.5
2024-09-15,28.4,55,0
2024-09-16,10.5,68,0
2024-09-17,3.7,52,0.2
2024-09-18,26.7,76,0.6
2024-09-19,22.6,35,0
2024-09-20,29.7,48,0.8
2024-09-21,31.6,55,0
2024-09-22,17.7,81,0
2024-09-23,25,66,0.4
2024-09-24,32.4,61,4.6
2024-09-25,25.1,40,5
2024-09-26,29.3,61,0
2024-09-27,30.4,60,0.9
2024-09-28,5.7,62,0.5
2024-09-29,22.9,63,0
2024-09-30,13.1,58,0
2024-10-01,22.8,71,0
2024-10-02,18.3,58,0.3
2024-10-03,24.8,75,0.8
2024-10-04,25.7,42,0
2024-10-05,25.4,41,0
2024-10-06,21.8,54,0.2
2024-10-07,27.3,77,0.4
2024-10-08,13.5,39,1.1
2024-10-09,9.3,69,2.6
2024-10-10,19.7,64,3.9
2024-10-11,20.1,35,1.7
2024-10-12,12.6,44,1.1
2024-10-13,10.5,93,0.1
2024-10-14,15.1,51,0
2024-10-15,17,45,0
2024-10-16,12.2,89,0
2024-10-17,28.2,86,0
2024-10-18,23.9,58,0.4
2024-10-19,17.8,43,0
2024-10-20,25.2,59,0.5
2024-10-21,27.6,94,2.1
2024-10-22,21,65,0
2024-10-23,14.7,48,0
2024-10-24,21,76,1
2024-10-25,16.2,57,1
2024-10-26,19,80,2.7
2024-10-27,14.2,37,0
2024-10-28,13.6,93,0
2024-10-29,24.3,41,0
2024-10-30,12.7,67,1.2
2024-10-31,17.9,49,0
2024-11-01,10.9,63,2.8
2024-11-02,29.7,74,1.1
2024-11-03,13.3,49,1.6
2024-11-04,22.6,75,0
2024-11-05,25.3,74,1.9
2024-11-06,20.5,41,0
2024-11-07,12.8,67,0
2024-11-08,-3.1,75,1.4
2024-11-09,4.8,47,0
2024-11-10,39.9,75,0
2024-11-11,16.4,62,2.6
2024-11-12,19.8,89,1
2024-11-13,32.2,37,3.3
2024-11-14,26.3,65,1
2024-11-15,14.6,46,0
2024-11-16,24.7,60,0
2024-11-17,8.3,51,0
2024-11-18,29.5,80,0.4
2024-11-19,18.4,82,1.1
2024-11-20,15.7,60,1.7
2024-11-21,13.2,88,0
2024-11-22,18.3,42,4.3
2024-11-23,22.8,92,0
2024-11-24,11.4,42,0
2024-11-25,23.1,65,4.6
2024-11-26,21.2,40,0
2024-11-27,26.6,67,9.6
2024-11-28,15.4,51,8.1
2024-11-29,24,81,3.7
2024-11-30,15,72,0
2024-12-01,2.4,69,1.7
2024-12-02,25.5,48,1.5
2024-12-03,21,58,0.8
2024-12-04,15.3,42,0
2024-12-05,23,49,12.9
2024-12-06,17.2,52,0
2024-12-07,25.4,69,0.8
2024-12-08,31,94,0
2024-12-09,24.6,44,0.3
2024-12-10,25.1,79,2.4
2024-12-11,21.2,80,0
2024-12-12,21.1,64,0
2024-12-13,26.1,35,0
2024-12-14,14.9,52,0
2024-12-15,23.4,61,4
2024-12-16,10.5,43,0
2024-12-17,28.3,42,5.6
2024-12-18,15.4,93,0.1
2024-12-19,9.8,42,0
2024-12-20,24.3,35,0.5
2024-12-21,16.4,85,0.7
2024-12-22,20.8,63,0
2024-12-23,31.4,67,0
2024-12-24,14.8,48,0.1
2024-12-25,11.2,51,1
2024-12-26,16.4,93,0
2024-12-27,29.1,37,4.4
2024-12-28,15.3,54,0
2024-12-29,25,55,2
2024-12-30,23.8,63,0
2024-12-31,11.7,35,0